653.0	713.0	1.39735500142233	329.0
307.0	714.0	1.4056158792500888	330.0
123.0	715.0	1.4192660074841503	331.0
4.0	716.0	1.4241502729698154	332.0
246.0	717.0	1.4245827459294882	333.0
311.0	718.0	1.4360933117315182	334.0
349.0	719.0	1.4443102159854717	335.0
128.0	720.0	1.446573883353353	336.0
356.0	721.0	1.4511030287336597	337.0
376.0	722.0	1.4630058099679577	338.0
218.0	274.0	1.464239051521301	2.0
177.0	723.0	1.4666645833318537	339.0
644.0	725.0	1.4674753830984697	341.0
7.0	726.0	1.4703431572255505	342.0
18.0	52.0	1.4727185746095552	2.0
119.0	727.0	1.4748755879734397	343.0
124.0	729.0	1.479105472912598	344.0
724.0	730.0	1.4813645736279777	346.0
138.0	731.0	1.4896308267486948	347.0
215.0	732.0	1.5178356300996492	348.0
217.0	733.0	1.5319206898531008	349.0
342.0	734.0	1.5319778066277594	350.0
49.0	735.0	1.5371441051508477	351.0
65.0	736.0	1.5456328800850478	352.0
304.0	737.0	1.5644542179303298	353.0
361.0	738.0	1.5905395311025752	354.0
728.0	739.0	1.60272393131194	356.0
164.0	740.0	1.6035523065993202	357.0
219.0	741.0	1.6239753692713446	358.0
64.0	742.0	1.6252249075128031	359.0
11.0	743.0	1.639355056112006	360.0
194.0	744.0	1.641716479785715	361.0
248.0	745.0	1.6504511504434176	362.0
261.0	746.0	1.6510375525711098	363.0
38.0	747.0	1.6738605079277065	364.0
13.0	748.0	1.7010658423470857	365.0
55.0	749.0	1.7013524032369072	366.0
355.0	750.0	1.704858351887335	367.0
380.0	751.0	1.7275705484870947	368.0
268.0	752.0	1.7313000895280979	369.0
27.0	753.0	1.7670769649338989	370.0
373.0	754.0	1.7910703503771148	371.0
260.0	755.0	1.8226903192808153	372.0
37.0	756.0	1.8494604618644868	373.0
198.0	757.0	2.0058414693090776	374.0
125.0	758.0	2.048022460814334	375.0
107.0	759.0	2.0706230946263493	376.0
369.0	760.0	2.081207341905174	377.0
89.0	761.0	2.118896882814263	378.0
25.0	762.0	2.225832203918346	379.0
227.0	763.0	2.239571610822034	380.0
374.0	764.0	2.3013971843208636	381.0
29.0	765.0	2.409176000212521	382.0
126.0	766.0	2.5232314598546046	383.0
35.0	767.0	2.67640449110369	384.0
129.0	768.0	2.881319142337412	385.0
383.0	769.0	4.748557675757977	386.0
